Region,opo_ctr_cd,donor_1317,incident_20_1317,suply/demand,,
3,ALOB,463,526,0.880228137,,
3,AROR,178,172,1.034883721,,
5,AZOB,551,889,0.619797525,,
5,CADN,913,2229,0.409600718,,
5,CAGS,223,0,,,
5,CAOP,1154,2767,0.417058186,,
5,CASD,291,512,0.568359375,,
8,CORS,326,809,0.402966625,,
1,CTOP,123,101,1.217821782,,
2,DCTC,371,581,0.638554217,,
3,FLFH,333,219,1.520547945,,
3,FLMP,513,915,0.560655738,,
3,FLUF,465,951,0.488958991,,
3,FLWC,681,273,2.494505495,,
3,GALL,994,1278,0.777777778,,
6,HIOP,89,78,1.141025641,,
8,IAOP,158,124,1.274193548,,
7,ILIP,1040,1365,0.761904762,,
10,INOP,525,495,1.060606061,,
11,KYDA,361,483,0.747412008,,
3,LAOP,638,967,0.659772492,,
1,MAOB,743,1646,0.451397327,,
2,MDPC,519,1335,0.388764045,,
10,MIOP,788,942,0.836518047,,
7,MNOP,470,1106,0.424954792,,
8,MOMA,554,694,0.798270893,,
3,MSOP,233,116,2.00862069,,
8,MWOB,589,490,1.202040816,,
11,NCCM,281,308,0.912337662,,
11,NCNC,476,552,0.862318841,,
8,NEOR,216,481,0.449064449,,
2,NJTO,461,331,1.392749245,,
5,NMOP,144,0,,,
5,NVLV,308,0,,,
9,NYAP,150,0,,Overall supply/demand,0.677886419
9,NYFL,111,211,0.526066351,,
9,NYRT,798,2235,0.35704698,,
9,NYWN,118,0,,,
10,OHLB,415,763,0.543905636,,
10,OHLC,205,0,,,
10,OHLP,267,235,1.136170213,,
10,OHOV,205,507,0.40433925,,
4,OKOP,376,350,1.074285714,,
6,ORUO,295,374,0.788770053,,
2,PADV,1303,1865,0.698659517,,
2,PATF,613,965,0.635233161,,
3,PRLL,339,119,2.848739496,,
11,SCOP,416,330,1.260606061,,
11,TNDS,871,692,1.25867052,,
11,TNMS,209,505,0.413861386,,
4,TXGC,935,2292,0.407940663,,
4,TXSA,437,792,0.551767677,,
4,TXSB,1068,1154,0.925476603,,
5,UTOP,274,477,0.57442348,,
11,VATB,407,557,0.73070018,,
6,WALC,506,757,0.668428005,,
7,WIDN,236,524,0.450381679,,
7,WIUW,378,550,0.687272727,,
